tweet_id,username,verified,followers,created_at,tweet_text,reply_to_user,reply_to_tweet,platform,quoted,retweeted,likes,retweets,user_location
934567297515126785,helenyg,False,16885,2017-11-25 23:39:41,"RT @EmilTschepp: “#Brexit has fucked everything up""
https://t.co/fpufo1YLRr",,,Twitter for iPhone,False,False,0,2,"London, United Kingdom"
934567296022048768,pennyone,False,1233,2017-11-25 23:39:41,RT @JackBMontgomery: Tusk diving into the referendum on the side of the Remain campaign to warn #Brexit could mean “the end of Western poli…,,,Twitter Web Client,True,False,0,229,United Kingdom
934567288770056193,ljonesljones14,False,444,2017-11-25 23:39:39,RT @jgoffshore: The answer appears to be no! Apart from anything else they don’t want #Brexit to be a success as otherwise lots of other me…,,,Twitter Web Client,True,False,0,5,United Kingdom
934567284022153216,sinsel_shelba,False,2839,2017-11-25 23:39:38,RT @carole99897: BREXIT FURY: Leaked papers reveal transitional deal CONDITIONAL on accepting NEW EU rules https://t.co/yKyuiJSca2,,,Twitter for Android,False,False,0,23,"Clarksville, TN"
934567280683470848,1994timothy,False,3092,2017-11-25 23:39:37,"RT @LBC: This pensioner's call for the UK to stop Brexit led to a heated debate on LBC
https://t.co/mgEte4dXlI",,,Twitter for Android,False,False,0,17,The World
934567279681040384,maryeaslattery,False,122,2017-11-25 23:39:37,"@newschambers Great , When this is happening it means our strategy is effective . An election should not interrupt… https://t.co/2sNcUoMgCJ",newschambers,934564292719988736,Twitter for iPhone,False,False,0,0,
934567273418895361,onlyconnect71,False,93,2017-11-25 23:39:36,"RT @BrexitBin: Is the UK a broken society?
- Yes.
Did frustration cause many people to vote Brexit?
- Yes.
Will Brexit solve the problems?…",,,Twitter for iPad,False,False,0,709,Yorkshire
934567273188257793,Firminosteeth1,False,160,2017-11-25 23:39:36,@MiguelDelaney @Benlogan76 Miguels view or no view guys !!!....wether it be football or brexit....he will then tell… https://t.co/WNCshm9Epq,MiguelDelaney,934504517168705538,Twitter for Android,False,False,0,0,belfast
934567270382227456,WadsworthRachel,False,365,2017-11-25 23:39:35,RT @champagne_lefty: What all people who voted Remain should understand is that   #Brexit was proof that we have underfunded education for…,,,Twitter for iPhone,False,False,0,172,
934567265483280384,RealityUK_2016,False,1729,2017-11-25 23:39:34,RT @TheresaMEP: The latest post-budget data is now showing that the true cost of Brexit is likely to be at least £72billion a year by 2022.…,,,Twitter Web Client,False,False,0,1236,London
934567264547889152,mallycuz,False,77,2017-11-25 23:39:33,"RT @The_UK_NeedsYou: @SkyNews WE ARE LEAVING THE EU, there is nothing to sort out, UK owes them nothing both legally &amp; morally, WHY has Can…",,,Twitter for iPad,False,False,0,11,
934567264262807554,ShyRobin1,False,758,2017-11-25 23:39:33,"RT @thesymbolic: Arlene Foster doesn’t speak for Northern Ireland. She isn’t the first Minister. The people themselves have spoken, and sai…",,,Twitter Lite,False,False,0,558,
934567263801413632,MrDerek1978,False,1493,2017-11-25 23:39:33,RT @linuspoint: BBC News - Australia knocks UK Brexit trade plan https://t.co/DQDeIfBI3N So now another market closes after #EnglishBrexit…,,,Twitter for iPhone,False,False,0,5,Europe
934567263042265089,KnoxTony,False,208,2017-11-25 23:39:33,@ColdharbourLab @helenhayes_ Brexit is so massive it'll influenc lives of my kids &amp; grandkids for the next century.… https://t.co/u2bsZowBht,ColdharbourLab,934392645039910913,Twitter Web Client,False,False,0,0,Belfast / London
934567261913759744,mstepczyk,False,1303,2017-11-25 23:39:33,RT @Perry_T: @LouiseMensch @Nigel_Farage I always thought trump’s presence in Scotland on brexit vote day was beyond suspect.   Believing i…,,,Twitter for iPhone,False,False,0,2,
934567260735393792,JannyDavies1,False,1093,2017-11-25 23:39:33,RT @BenPBradshaw: Putin link to Gove &amp; Johnson hard #Brexit coup. Tomorrow’s Mail on Sunday. https://t.co/8iFvMI6ZXZ,,,Twitter Web Client,True,False,0,123,"South Hams, Devon"
934567249800724480,h1llbillies,False,900,2017-11-25 23:39:30,RT @ThatTimWalker: The stench from Legatum is becoming over-powering  https://t.co/KsV5JLwdlq,,,Twitter for iPhone,False,False,0,644,
934567249771364352,MacbedaB,False,169,2017-11-25 23:39:30,"RT @Dr_PhilippaW: Poverty is the biggest driver of ill health, both mental &amp; physical, and biggest driver of poverty is Tory Austerity! Bre…",,,Twitter for iPad,True,False,0,161,🏴󠁧󠁢󠁳󠁣󠁴󠁿
934567246822768640,662Maz,False,13011,2017-11-25 23:39:29,"RT @cheisback: @662Maz It took just 13 people in Cuba never forget the power of the people 
Its started already it started with 
Brexit
Tru…",,,Twitter Web Client,False,False,0,1,
934567244339834881,michaelaw631,False,139,2017-11-25 23:39:29,RT @V_of_Europe: Hard Brexit on the way? Euro banks pull business out of UK over fears talks will collapse https://t.co/oLlYVzq3wu,,,Twitter for iPhone,False,False,0,70,
934567242355920898,DrBobJohn,False,297,2017-11-25 23:39:28,"RT @Scientists4EU: Johnson &amp; Johnson pulls plan for UK research centre... citing political &amp; economic weakness caused by Brexit, concerns o…",,,Twitter for iPhone,False,False,0,2493,"Nottingham, England"
934567238866268160,Hilsthepoet,False,90,2017-11-25 23:39:27,"RT @nickreeves9876: Young Labour party members &amp; supporters need to understand that if there's a hard #Brexit, Britain will be forced to be…",,,Twitter Web Client,False,False,0,281,"Wales, United Kingdom"
934567236894973952,Kipperwacker,False,1099,2017-11-25 23:39:27,RT @linuspoint: BBC News - Australia knocks UK Brexit trade plan https://t.co/DQDeIfBI3N So now another market closes after #EnglishBrexit…,,,Twitter Web Client,False,False,0,5,France
934567230099951616,truth9876,False,1274,2017-11-25 23:39:25,RT @V_of_Europe: Hard Brexit on the way? Euro banks pull business out of UK over fears talks will collapse https://t.co/oLlYVzq3wu,,,Twitter for iPad,False,False,0,70,"Sydney, Australia"
934567227860439040,JRMcGrail,False,1793,2017-11-25 23:39:25,RT @Otto_English: This is disturbing  https://t.co/XKBpLIw5qP,,,Twitter for Android,False,False,0,92," ¯\_(ツ)_/¯  NYC, NY USA"
934567224790126592,TheNationalUAE,True,881755,2017-11-25 23:39:24,Russian links of think-tank advising Brexit-backing cabinet ministers https://t.co/IZKAHoQ1Pt https://t.co/5TQpZDicKP,,,Twitter Web Client,False,False,3,1,"Abu Dhabi, UAE"
934567217945104385,davstir,False,211,2017-11-25 23:39:22,RT @Kabir_LDN: @elliot_james91 @marcuschown Brexit has created a whole new group of young people who are now becoming politically active. H…,,,Twitter for Windows,False,False,0,4,"Surrey, UK"
934567214556033030,TheTruth24UK,False,19303,2017-11-25 23:39:22,"RT @ReportUK: ""We should WALK AWAY"" Brexit voter slams EU chiefs for ""BLACKMAILING"" UK over divorce bill. https://t.co/72UL0uWMGx",,,Report 24 UK,False,False,0,1,U.K.
934567214392512512,SponPlague,False,200,2017-11-25 23:39:21,RT @ThatTimWalker: The stench from Legatum is becoming over-powering  https://t.co/KsV5JLwdlq,,,Twitter Web Client,False,False,0,644,United Kingdom
934567213251653633,ReportUK,False,30850,2017-11-25 23:39:21,"""We should WALK AWAY"" Brexit voter slams EU chiefs for ""BLACKMAILING"" UK over divorce bill. https://t.co/72UL0uWMGx",,,Report 24 UK,False,False,0,1,U.K.
934567213163524097,leonvdpluijm,False,309,2017-11-25 23:39:21,RT @111meeuwis: Irish warn Theresa May: change course or risk Brexit chaos https://t.co/XQvFKvzPef,,,Twitter for iPhone,False,False,0,4,Holland
934567210902802437,Jamesross530,False,87,2017-11-25 23:39:21,"RT @JohnFinnieHI: ""I respect Irish language and those that speak it"" - no you don't or official recognition wouldn't be an issue! Cha robh…",,,Twitter for iPhone,False,False,0,44,
934567209040515072,Artemitzi,False,1081,2017-11-25 23:39:20,"RT @SarahRosemary3: @MSmithsonPB ""One senior Government source claimed the institute had ‘staged a soft coup via Johnson and Gove’ and that…",,,Twitter Web Client,False,False,0,5,UK
934567206167416834,RealityUK_2016,False,1729,2017-11-25 23:39:20,"RT @diponte: Brilliant, brilliant call. Bravo, Linda &gt;&gt;”This Idiocy Needs To Stop Immediately"": One Pensioner's Take On Brexit https://t.co…",,,Twitter Web Client,False,False,0,62,London
934567203441016832,1Fubar,False,1368,2017-11-25 23:39:19,RT @UKfollowgain: RETWEET if you Love Brexit and the UK and want it to be great again and FOLLOW everyone who RETWEETS and LIKES https://t.…,,,Twitter for iPhone,False,False,0,235,
934567201675403270,WillesdenHerald,False,810,2017-11-25 23:39:18,RT @acgrayling: We should demand FREE VOTES by MPs in all Brexit matters in Parliament. Whipping the vote - forcing MPs to vote against the…,,,Twitter for Android,False,False,0,2060,"London, England"
934567198311571456,Oliver_uk_1977,False,28,2017-11-25 23:39:18,Hopefully the outcome of Brexit is that the temporary triumph of all this fogeyness and stuffy right-wing pomposity… https://t.co/YplXexSCib,,,Twitter for iPhone,False,False,1,0,"City of London, London"
934567197728497664,eoinneylon,False,1670,2017-11-25 23:39:18,@KeithMillsD7 To say UK media didn't have a massive part in influencing the vote would not be fair. All but one new… https://t.co/FGJ7Zv6GUK,KeithMillsD7,934566025982509058,Twitter for Android,False,False,0,0,"Dublin 12 via Ballyea, Clare"
934567195035734017,Phthaloturquois,False,1001,2017-11-25 23:39:17,RT @BenPBradshaw: Putin link to Gove &amp; Johnson hard #Brexit coup. Tomorrow’s Mail on Sunday. https://t.co/8iFvMI6ZXZ,,,Twitter for iPad,True,False,0,123,London
934567189516050434,pilotics,False,668,2017-11-25 23:39:16,RT @chrisdeerin: Not coming round to Brexit. Not making my peace with it. Every day I grow to loathe it more. My lip curls and my heart gro…,,,Twitter for iPhone,False,False,0,3932,
934567188270170112,TJStevens13,False,397,2017-11-25 23:39:15,RT @Daily_Express: 'GET A GRIP' Irish PM blasted over Brexit as DUP says Varadkar tactics will DAMAGE Ireland https://t.co/xBHfvrUr3Q https…,,,Twitter for iPhone,False,False,0,3,
934567188081664000,fradeve,False,206,2017-11-25 23:39:15,Where Brexit Hurts: The Nurses and Doctors Leaving London https://t.co/J3jRgciPwy,,,Twitter Web Client,False,False,0,0,"London, England"
934567186060009472,Wembley1988,False,58,2017-11-25 23:39:15,"@RichGeoB @johnredwood The result is the EU is doing well, meanwhile the UK is sinking in to oblivion, believe what… https://t.co/EXDpMcM7jV",RichGeoB,934538985631821826,Twitter for iPhone,False,False,0,0,
934567185770582016,WadsworthRachel,False,365,2017-11-25 23:39:15,RT @TurnerMalcolm: Both sides of the #Brexit debate forget the reason the #EU was originally formed. From pre-Christian times until 1945 Eu…,,,Twitter for iPhone,False,False,0,313,
934567184352890881,dolly_ste,False,993,2017-11-25 23:39:14,RT @DVATW: I don’t WANT a deal with this mob. WALK AWAY. https://t.co/JQ898g1K71,,,Twitter for iPhone,False,False,0,193,"Manchester, England"
934567182834524160,Peckham_TV,False,1378,2017-11-25 23:39:14,RT @CarolineLucas: Rather than ploughing billions into the Brexit chaos we should be investing in our struggling schools. #Budget2017 https…,,,Twitter for iPhone,False,False,0,818,Peckham
934567165122023424,HughJaeger,False,2582,2017-11-25 23:39:10,RT @guardianweekend: ‘I thought I’d put in a protest vote’: the people who regret voting leave @Dorianlynskey  https://t.co/wi4yPDTQMu,,,Twitter Web Client,False,False,0,171,Oxford
934567159547736064,davidhencke,False,8868,2017-11-25 23:39:08,very interesting and worrying story about the subversion of British politics by Simon Walter @MailOnline https://t.co/HE3DxaTCrI,,,Twitter Web Client,False,False,2,8,"Berkhamsted, England "
934567159031848960,CornishSkipper,False,2754,2017-11-25 23:39:08,"And a tale of now deleted twitter accounts. Brexit was bought, but it’s not looking like they were ‘cleverer than t… https://t.co/pg5zV4XvTu",,,Twitter for iPad,True,False,6,4,Cornwall
934567152279007233,SpencerHills2,False,1117,2017-11-25 23:39:07,RT @Michael_Heaver: Bank of England and recruitment confederation have both confirmed tightening labour market leading to higher wages. Sup…,,,Twitter Web Client,True,False,0,53,United Kingdom
934567137636732928,ayearoftens,False,74,2017-11-25 23:39:03,RT @haveigotnews: Everton chairman Bill Kenwright to take over Brexit negotiations after showing it’s possible to spend £135m and exit Euro…,,,Twitter for iPhone,False,False,0,3786,Southampton
934567133316599809,HackettTom,False,2240,2017-11-25 23:39:02,"RT @MagsNews: One of Britain's best-known entrepreneurs has said that Liam Fox is ""utterly unfit"" to be in office, after Fox accused Britis…",,,Twitter for iPad,False,False,0,361,EU
934567132767145984,maria_hoskins,False,759,2017-11-25 23:39:02,"@jon_trickett Yes, the @UKLabour alternative, death by drowning as compared to death by hanging. Same old #brexit same old 💩",jon_trickett,934321002452017152,Twitter Web Client,False,False,0,0,
934567130795773952,Lizzier459,False,26,2017-11-25 23:39:02,"RT @CloughOlive: .
""We’ve opened Pandora’s box and that distresses me beyond measure.”
.
https://t.co/mko8szLvly",,,Twitter for Android,False,False,0,101,
934567123057291265,hknormington,False,145,2017-11-25 23:39:00,"RT @PeteNorth303: Leaving the single market just isn't a good idea. But don't forget this is a Tory governance decision, not a preordained…",,,Twitter for Android,True,False,0,74,
934567120976990209,WhitesidePaula,False,841,2017-11-25 23:38:59,RT @andrewdakers: Brexit becomes real for pharmaceuticals @FT https://t.co/lk6CDmpbms,,,Twitter for iPhone,False,False,0,7,
934567119139823617,TimGB1967,False,25,2017-11-25 23:38:59,"@london_kipper @LiveEUDebate @jonlis1 @IanDunt To cut out the middleman of the EU, you'd need the EU to collapse. I… https://t.co/jTc3t5Y8zs",london_kipper,934566335828447232,Twitter for Android,False,False,0,0,"England, United Kingdom"
934567118842064901,Denhargreaves,False,106,2017-11-25 23:38:59,RT @TheresaMEP: The latest post-budget data is now showing that the true cost of Brexit is likely to be at least £72billion a year by 2022.…,,,Twitter for iPhone,False,False,0,1236,"Hoghton, Preston. Lancashire"
934567111615287296,IanFWinter,False,19,2017-11-25 23:38:57,RT @FT: Breaking news: European banks have cut  €350bn in UK-related assets since the Brexit vote https://t.co/uCugWVr5sz https://t.co/LR4L…,,,Twitter for iPhone,False,False,0,272,Nottingham
934567111397081088,trustdtravelr,False,8,2017-11-25 23:38:57,Report suggests 'low friction' Brexit border solution,,,MyAlgobot,False,False,0,0,
934567109119619077,RoteCaption,False,1479,2017-11-25 23:38:56,@wiseoldpepe @splinter_news @RichardBSpencer England isn't European. #Brexit,wiseoldpepe,934563623162339328,Twitter for iPhone,False,False,0,0,Schwertbrüderorden Mönchtum
934567106934460417,TREdwardCullen,False,49,2017-11-25 23:38:56,RT @Manville54: I think the whole population of the UK should protest to the goverment and every single MP about how they seem to want to g…,,,Twitter for Android,False,False,0,175,"Leeds, England"
934567106070401024,Artemitzi,False,1081,2017-11-25 23:38:56,"RT @AgentAvalon: @carolecadwalla So we have leave EU &amp; vote leave under investigation, apparent Russian interference in the Brexit campaign…",,,Twitter Web Client,False,False,0,18,UK
934567101519532032,greyfergie77,False,226,2017-11-25 23:38:55,RT @pledgeforeurope: Cornwall set to 'lose millions' after #Brexit - from Cornwall Live https://t.co/QmyXIkFScF,,,Twitter for iPhone,False,False,0,41,Cloud 9
934567100039000066,chadhanna,False,178,2017-11-25 23:38:54,"RT @UKIPNFKN: The Leave campaigners:

1. Nigel Farage

2. A pub landlord

3. A vacuum salesman

4. Various multi-millionaire Tax dodgers

5…",,,Twitter Web Client,False,False,0,42,Berkshire UK
934567100030603264,Chantepoule,False,2059,2017-11-25 23:38:54,"Lockton, the world’s largest closely-held insurance brokerage, met Irish Government officials to discuss possible e… https://t.co/Ep8F96NALo",,,Twitter Web Client,False,False,0,0,Perigueux
934567099157987328,HandelGuy,False,671,2017-11-25 23:38:54,"RT @ralphallwood: Demand a Proper Vote in Parliament on the Final Brexit Deal 

We call upon Members of Parliament to ensure that parliamen…",,,Twitter for iPad,False,False,0,5,"Georgian Bay, Ontario, Canada"
934567098071863298,BobWheatcroft,False,455,2017-11-25 23:38:54,Maybe it is difficult to find serious journalists in favour of Brexit. Just a thought https://t.co/sie0MbF5io,,,Twitter for iPad,True,False,1,0,"Horsham, West Sussex, UK"
934567097933484038,MarcusAgrippa4,False,2260,2017-11-25 23:38:54,"The #EU subsidies, the money from Brussels €€€€€€€€€€€, propping up the Irish economy? Is that what you are trying… https://t.co/ePyqTmt9uS",,,TweetDeck,True,False,0,0,
934567091398742016,denisthehat88,False,446,2017-11-25 23:38:52,"RT @Far_Right_Watch: .@teach_well  .. and the fact that you think that's 'Democracy' is part of the problem, and why resistance to #Brexit…",,,Twitter for Android,True,False,0,3,London 
934567089754517504,ljonesljones14,False,444,2017-11-25 23:38:52,"RT @RichardWellings: 'No EU-UK deal? It is not the end of the world', says head of the WTO https://t.co/g1FggA6lYb #Brexit",,,Twitter Web Client,False,False,0,60,United Kingdom
934567087405780993,wilfulblindness,False,2026,2017-11-25 23:38:51,"RT @Dr_PhilippaW: Poverty is the biggest driver of ill health, both mental &amp; physical, and biggest driver of poverty is Tory Austerity! Bre…",,,Twitter for iPad,True,False,0,161,Scotland 🇪🇺
934567081076543489,HackettTom,False,2240,2017-11-25 23:38:50,"RT @UKIPNFKN: All planes between UK and Europe could be grounded if there's no Brexit deal, pilots warn
#Brexit #StopBrexit
https://t.co/gf…",,,Twitter for iPad,False,False,0,14,EU
934567076940910592,martinolsson7,False,6413,2017-11-25 23:38:49,RT @cliodiaspora: Irish warn Theresa May: change course or risk Brexit chaos https://t.co/5Fvh8IIiy0,,,Twitter for Android,False,False,0,16,United Kingdom
934567075074510848,amanda_westwood,False,3609,2017-11-25 23:38:48,"Added #Brexit to my Larry filter for Twitter. 
Sigh
Peace &amp; quiet",,,Falcon Pro Material,False,False,0,0,N 53� 40' 0'' / W 2� 47' 0''
934567075049242625,yllekonadnerb,False,3488,2017-11-25 23:38:48,The Brits were Lied to re. BREXIT. ! Hardly New News !,,,Twitter for iPhone,False,False,1,0,Dublin
934567071207297024,Complyorcry,False,649,2017-11-25 23:38:47,RT @Otto_English: This is disturbing  https://t.co/XKBpLIw5qP,,,Twitter for Android,False,False,0,92,"London, England"
934567063552655360,Pcf4,False,170,2017-11-25 23:38:46,@montie If Brexit is gonna lead us into the promised land why are Brexiteers so frightened of people scrutinising i… https://t.co/qbbVZygsI8,montie,934379018413015040,Twitter for iPhone,False,False,0,0,here!!!
934567062168592384,excaspat,False,380,2017-11-25 23:38:45,RT @LordAshcroft: Brexit Santa style... https://t.co/ZWTy3V1LQo,,,Twitter for Android,False,False,0,230,Knottingley 
934567061556285441,PaulMaccaGMB,False,2319,2017-11-25 23:38:45,Irish warn Theresa May: change course or risk Brexit chaos https://t.co/ExTXzFht1F,,,Twitter for iPhone,False,False,1,6,"North West, England"
934567060297932800,virginiakimba,False,31152,2017-11-25 23:38:45,Why Michael Gove and Boris Johnson Plumped For Brexit... https://t.co/MjxrxGo9HG #borisjohnson,,,Google,False,False,0,0,Prescott Valley
934567058121154561,hknormington,False,145,2017-11-25 23:38:44,RT @FT: Breaking news: European banks have cut  €350bn in UK-related assets since the Brexit vote https://t.co/uCugWVr5sz https://t.co/LR4L…,,,Twitter for Android,False,False,0,272,
934567057894625282,roshbeth,False,1747,2017-11-25 23:38:44,Credit to @SKinnock for sticking with this &amp; shining some light on the murky dealings of Vote Leave &amp; Electoral Com… https://t.co/MG6PnDcgjk,,,Twitter for Android,False,False,34,29,... #CitizenOfTheWorld 🇪🇺
934567055084457991,Maxxiimmu,False,83,2017-11-25 23:38:44,"RT @bulshdetector: Was the whole brexit blue print written in the HQs of foreign media tycoons? If so, the British people have been had on…",,,Twitter for Android,False,False,0,9,
934567054178471936,byngcampaign,False,64,2017-11-25 23:38:43,@NewStatesman 'NEW STATESMAN' 24 -30 Nov. Pg 21 - Nothing short of excellence re Jonathan Rutherford's article:  'W… https://t.co/HwI3LaAIaV,NewStatesman,,Twitter Web Client,False,False,0,0,
934567052223926273,lesbonner,False,2656,2017-11-25 23:38:43,RT @DavidCleevely: Even Cambridge is not immune to the chill winds of Brexit. How bad is this going to get before w… https://t.co/IF619ZflF3,,,Hootsuite,True,False,2,2,"Grimsby, N E Lincs, England"
934567043243892737,helenyg,False,16885,2017-11-25 23:38:41,RT @nickreeves9876: A little noted feature of the #EURef was the asymmetry of the consequences. A narrow #Remain win would have left open t…,,,Twitter for iPhone,False,False,0,141,"London, United Kingdom"
934567032196161536,Vicktor1111,False,699,2017-11-25 23:38:38,"RT @Scientists4EU: Johnson &amp; Johnson pulls plan for UK research centre... citing political &amp; economic weakness caused by Brexit, concerns o…",,,Twitter Web Client,False,False,0,2493,"England, United Kingdom"
934567030044479488,Daniel_Cousins,False,1236,2017-11-25 23:38:38,"RT @MitchBenn: You’re enabling Brexit, after which you won’t be ABLE to properly fund services, invest etc. The country will be bankrupt an…",,,Twitter Lite,True,False,0,324,London
934567029134249985,InvictusWebLog_,False,2564,2017-11-25 23:38:37,"RT @astro_trader: Brussels mocked
“Negotiations are like you walk into a restaurant
You say, ‘can I have a menu please’
The maître d' says…",,,Twitter Web Client,False,False,0,448,
934567020397461505,Jayoberoi2,False,504,2017-11-25 23:38:35,"RT @RichardAngell: Thanks. I am a Brexit-realist. Clear the only way to keep the country together, respect Good Friday Agreement and ensure…",,,Twitter for iPhone,True,False,0,9,"Winscombe, England"
934567019638345728,PaulMer45790900,False,680,2017-11-25 23:38:35,RT @carole99897: BREXIT FURY: Leaked papers reveal transitional deal CONDITIONAL on accepting NEW EU rules https://t.co/yKyuiJSca2,,,Twitter for Android,False,False,0,23,"Wales, United Kingdom"
934567016513589248,AngharadHafod,False,1369,2017-11-25 23:38:34,RT @ThatTimWalker: The stench from Legatum is becoming over-powering  https://t.co/KsV5JLwdlq,,,Twitter Web Client,False,False,0,644,"Pontrhydygroes, Ewrop"
934567012667478016,andrewdafydd,False,101,2017-11-25 23:38:33,"RT @Glensailing: Maybe @Keir_Starmer your duty lies in reversing #Brexit Maybe saving the #UK is the #Future
21st century Britain needs a N…",,,Twitter for iPad,False,False,0,78,
934567010146619392,martinnottage,False,342,2017-11-25 23:38:33,RT @nicktolhurst: It is hard to exaggerate just how little #brexit leader @KateHoeyMP knows about the disaster she wants to inflict on Nire…,,,Twitter for Mac,True,False,0,90,Back north of the river
934567008246681601,lissymellor,False,53,2017-11-25 23:38:32,RT @DavidCleevely: Even Cambridge is not immune to the chill winds of Brexit. How bad is this going to get before we see reason? https://t.…,,,Twitter for Android,True,False,0,124,"York, England"
934567007734915072,SponPlague,False,200,2017-11-25 23:38:32,RT @acgrayling: You know how to help our country. Stop Brexit. So far all you’ve done is help the Tories. https://t.co/J66yUniTiE,,,Twitter Web Client,True,False,0,382,United Kingdom
934567002898862080,londonyc,False,1000,2017-11-25 23:38:31,"""This Idiocy Needs To Stop Immediately"": One Pensioner's Take On Brexit - LBC @LBC https://t.co/HHgnACgHvr… https://t.co/iUEdvRLw5D",,,Tweetbot for Mac,False,False,0,0,London/New York
934567002689155072,IamSWaGodKing,False,6964,2017-11-25 23:38:31,@StrongerStabler At the end of day if Brexit never gets stops then we all have to live with the effects of what EU… https://t.co/a2kEuokOFf,StrongerStabler,934420156880773120,Twitter Web Client,False,False,0,0,UK. London
934567002383044608,DrRoyBailey,False,2176,2017-11-25 23:38:31,"Vote Leave donations: the dark ads, the mystery ‘letter’ – and Brexit’s online guru https://t.co/LorhAVSyZc",,,Twitter for iPhone,False,False,1,0,Crowthorne
934567002374660097,EuEthnic,False,2553,2017-11-25 23:38:31,RT @ashman06: Australia knocks UK Brexit trade plan - BBC News https://t.co/TizbKsuTOg #SmartNews,,,Twitter for iPhone,False,False,0,1,Citizen of The World
934567001120526337,kilkeal,False,1867,2017-11-25 23:38:31,RT @LeaveEUOfficial: Nigel Dodds and the DUP are single-handedly combating attempts to keep Northern Ireland in the EU's suffocating Custom…,,,Twitter Web Client,False,False,0,394,west cork
934566999526690817,Lizzier459,False,26,2017-11-25 23:38:30,"RT @TheBishF1: If you have a spare 3m22s today, watch this @mrjamesob video. Even if you still support #Brexit (gawd help you), you can't s…",,,Twitter for Android,False,False,0,255,
934566994950672384,jollyd62,False,112,2017-11-25 23:38:29,"RT @andrew_allison: Bravo, @ajcdeane. Brexiteers need to fight hard against those who deliberately talk the country down to suit their own…",,,Twitter for iPhone,False,False,0,75,glasgow scotland uk
934566992819970049,TOWISydenham,False,740,2017-11-25 23:38:29,"RT @BradleyGJ: Dear 63.82 million ppl in Britain,
The DUP received 24% endorsement from the electorate or 16% of the population here. That’…",,,Twitter for iPhone,False,False,0,243,SE26
934566992547328005,UKFreeNews,False,1534,2017-11-25 23:38:29,"Honestly, this is like the most basic of fkg health treatment
not being provided. 
Unbelievable?
#BRexit #UK #NHS",,,Twitter Web Client,False,False,1,0,"Wales, United Kingdom"
934566991620464645,andrewgscott,False,375,2017-11-25 23:38:28,"@Captain_Brexit @JimMFelton What do you mean by ""soon""? I thought there was evidence to suggest it's already happening. :-)",Captain_Brexit,934421523967901697,Twitter for Android,False,False,1,1,"Glasgow, Scotland."
934566988327915520,cutter78,False,4099,2017-11-25 23:38:28,"RT @PERPETUAL_CASH: Vote Leave donations: the dark ads, the mystery ‘letter’ – and Brexit’s online guru https://t.co/DCl1vxzpkg",,,Twitter for iPhone,False,False,0,1,warrington
934566987048669184,MrDavidEager,False,355,2017-11-25 23:38:27,RT @2tweetaboutit: WE’LL MISS BRITAIN: German MEP blasts Brussels and says UK ‘only ones with common sense!' https://t.co/SnSXSijZ1p,,,Twitter for Windows,False,False,0,154,
934566984125243392,csibike1,False,3026,2017-11-25 23:38:27,"RT @nickynoo007: Come in, relax, get out of those brexit-kicking boots, but also take a mo to retweet #BrusselsProtest 2 death please. No d…",,,Twitter Lite,False,False,0,45,"London as yet GB, Europe"
934566982606884864,HelenMagi,False,583,2017-11-25 23:38:26,RT @BenPBradshaw: Putin link to Gove &amp; Johnson hard #Brexit coup. Tomorrow’s Mail on Sunday. https://t.co/8iFvMI6ZXZ,,,Twitter Web Client,True,False,0,123,
934566981101072385,helenbrabs,False,345,2017-11-25 23:38:26,RT @nickreeves9876: It seems to me that many leading Brexiters are surprised and shocked by EU nations working together in each other's int…,,,Twitter for iPhone,False,False,0,354,Wales
934566972251090945,greyfergie77,False,226,2017-11-25 23:38:24,"RT @guardiannews: Vote Leave donations: the dark ads, the mystery ‘letter’ – and Brexit’s online guru https://t.co/2AsHEzER6o",,,Twitter for iPhone,False,False,0,31,Cloud 9
934566971470962692,onlyconnect71,False,93,2017-11-25 23:38:24,RT @Doozy_45: EXCLUSIVE: Super-rich Putin Cronies have given £1.8MILLION to the Tories since 2010 / #Brexit #StopBrexit https://t.co/pVdx6H…,,,Twitter for iPad,False,False,0,16,Yorkshire
934566970862825478,Bob261048,False,959,2017-11-25 23:38:23,"RT @boblister_poole: Theresa May 'could let ECJ keep role in UK after Brexit'
That will be the END of May if she agrees! It will be revoked…",,,Twitter for Android,False,False,0,69,
934566968924962816,RoundLike,False,2892,2017-11-25 23:38:23,"RT @RichardWellings: 'No EU-UK deal? It is not the end of the world', says head of the WTO https://t.co/g1FggA6lYb #Brexit",,,Twitter for iPad,False,False,0,60,This Septic Isle
934566962620981249,RobaFrosty,False,372,2017-11-25 23:38:21,"RT @guardiannews: Vote Leave donations: the dark ads, the mystery ‘letter’ – and Brexit’s online guru https://t.co/2AsHEzER6o",,,Twitter for Android,False,False,0,31,South West England
934566962033778689,bigusrobus,False,5360,2017-11-25 23:38:21,RT @JamesMelville: Philip Hammond has announced that the government will spend more on preparing for Brexit (£3 billion) than on extra cash…,,,Twitter for Android,False,False,0,2609,Bristol
934566958602866688,s9tmt,False,4307,2017-11-25 23:38:21,RT @ClareGerada: Please. Leaders. @Number10gov @jeremycorbyn Accept #Brexit is a disaster &amp; work to stop it. History will judge you as bein…,,,Twitter for iPad,False,False,0,55,manchester
